TRDE_CD,VSL_SVCE_LANE_CD,BSA_EFCT_FM_YW,FUEL_ENER_CNTN_VAL,GHG_PEN_RT_VAL
IET,AD1,202504,41000,2400
IET,AD2,202501,41000,2400
IET,AEX,202502,41000,2400
IET,BT1,202521,41000,2400
IET,BT2,202501,41000,2400
IET,BT3,202521,41000,2400
IET,FI1,202502,41000,2400
IET,FI2,202531,41000,2400
IET,FSM,202514,41000,2400
IET,IGX,202515,41000,2400
IET,ILX,202508,41000,2400
IET,IRX,202501,41000,2400
IET,ST2,202519,41000,2400
IET,UKE,202519,41000,2400
MET,MD1,202506,41000,2400
MET,MD2,202502,41000,2400
MET,MD3,202506,41000,2400
MET,MD4,202506,41000,2400
MET,MD5,202515,41000,2400
NET,EES,202501,41000,2400
NET,FE3,202508,41000,2400
NET,FE4,202507,41000,2400
NET,FE5,202507,41000,2400
NET,FE6,202507,41000,2400
NET,FP1,202502,41000,2400
NET,FP2,202506,41000,2400
TAT,AL5,202507,41000,2400
TAT,AT1,202508,41000,2400
TAT,AT2,202507,41000,2400
TAT,AT3,202506,41000,2400
TAT,AT4,202506,41000,2400
TAT,EMA,202501,41000,2400
