VSL_SVCE_LANE_CD,PF_SVCE_NR,EFFCT_DATE,SVCE_LANE_STD_YN,SVCE_DUR_DAYS,STD_SVCE_SPD,FRST_VSL_CLS_CD,FRST_VSL_CLS_CT,SCH_DIR_CD,PORT_CD,CLG_PORT_INDC_SEQ,PORT_ROT_SEQ,TURN_PORT_PAR_CD,TURN_PORT_SYS_CD,MANU_IN_HRS,ETB_DAY_CD,ETB_TIME_HM,ETB_DAY_NR,ETD_DAY_CD,ETD_TIME_HM,ETD_DAY_NR,ACTL_WORK_HRS,MANU_OUT_HRS,LINK_DIST,LINK_SPD,TRAN_TIME_HRS
FE1,7001,2026/01/01,Y,84,13.97,20000,12,W,KRPUS,1,1,Y,N,2,SUN,1500,0,TUE,0200,2,35,2,447,13.97,36
FE1,7001,2026/01/01,Y,84,13.97,20000,12,W,CNSHA,1,2,N,N,2,WED,1400,3,FRI,1400,5,48,2,96,13.71,11
FE1,7001,2026/01/01,Y,84,13.97,20000,12,W,CNNGB,1,3,N,N,2,SAT,0100,6,SUN,1000,7,33,2,2079,13.68,156
FE1,7001,2026/01/01,Y,84,13.97,20000,12,W,SGSIN,1,4,N,N,2,SAT,2200,13,SUN,1800,14,20,2,5048,20.03,256
FE1,7001,2026/01/01,Y,84,13.97,20000,12,W,EGSUZ,1,5,N,N,2,THU,1000,25,FRI,1000,26,24,2,3550,12.41,290
FE1,7001,2026/01/01,Y,84,13.97,20000,12,E,DEHAM,1,6,N,N,7.5,WED,1200,38,FRI,1900,40,55,7.5,230,46,20
FE1,7001,2026/01/01,Y,84,13.97,20000,12,E,NLRTM,1,7,N,N,2,SAT,1500,41,TUE,0500,44,62,2,64,5.82,15
FE1,7001,2026/01/01,Y,84,13.97,20000,12,E,BEANR,1,8,N,N,6,TUE,2000,44,FRI,0300,47,55,6,3296,11.65,295
FE1,7001,2026/01/01,Y,84,13.97,20000,12,E,EGSUZ,1,9,N,N,2,WED,1000,59,FRI,0000,61,38,2,5048,19.57,262
FE1,7001,2026/01/01,Y,84,13.97,20000,12,E,SGSIN,1,10,N,N,2,MON,2200,71,TUE,1000,72,12,2,2129,12.67,172
FE1,7001,2026/01/01,Y,84,13.97,20000,12,E,CNSHA,1,11,N,N,2,TUE,1400,79,WED,1800,80,28,2,447,5.02,93
FE1,7001,2026/01/01,Y,84,13.97,20000,12,E,KRPUS,1,12,N,F,,SUN,1500,84,,,,,,,,
FE1,7002,2026/07/01,N,91,13.56,20000,13,W,KRPUS,1,1,Y,N,2,THU,1500,0,SAT,0200,2,35,2,447,13.97,36
FE1,7002,2026/07/01,N,91,13.56,20000,13,W,CNSHA,1,2,N,N,2,SUN,1400,3,TUE,1400,5,48,2,96,13.71,11
FE1,7002,2026/07/01,N,91,13.56,20000,13,W,CNNGB,1,3,N,N,2,WED,0100,6,THU,1300,7,36,2,2079,13.86,154
FE1,7002,2026/07/01,N,91,13.56,20000,13,W,SGSIN,1,4,N,N,2,WED,2300,13,THU,1900,14,20,2,5048,19.95,257
FE1,7002,2026/07/01,N,91,13.56,20000,13,W,EGSUZ,1,5,N,N,2,MON,1200,25,TUE,0000,26,12,2,3550,20.17,180
FE1,7002,2026/07/01,N,91,13.56,20000,13,E,DEHAM,1,6,N,N,7.5,THU,1200,33,MON,1200,37,96,7.5,230,32.86,22
FE1,7002,2026/07/01,N,91,13.56,20000,13,E,NLRTM,1,7,N,N,2,TUE,1000,38,SAT,2200,42,108,2,64,8,12
FE1,7002,2026/07/01,N,91,13.56,20000,13,E,BEANR,1,8,N,N,6,SUN,1000,43,THU,1000,47,96,6,3296,10.17,336
FE1,7002,2026/07/01,N,91,13.56,20000,13,E,EGSUZ,1,9,N,N,2,TUE,1000,61,THU,0000,63,38,2,5048,15.3,334
FE1,7002,2026/07/01,N,91,13.56,20000,13,E,SGSIN,1,10,N,N,2,WED,2200,76,THU,1000,77,12,2,2129,9.86,220
FE1,7002,2026/07/01,N,91,13.56,20000,13,E,CNSHA,1,11,N,N,2,SAT,1400,86,SUN,1800,87,28,2,447,5.02,93
FE1,7002,2026/07/01,N,91,13.56,20000,13,E,KRPUS,1,12,N,F,,THU,1500,91,,,,,,,,
